order,url,name,description,star
1649853797-3265,https://github.com/search?l=Java&o=desc&p=72&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,trust-freedom/spring-security-oauth-sso-poc,基于Spring Security OAuth2的SSO单点登录POC，包含【单体SpringBoot项目】 和 【基于Zuul API网关+后端API微服务】 两种架构的子系统接入,4
1649853791-3247,https://github.com/search?l=Java&o=desc&p=74&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,z910130233/lot-server,基于springboot+mybatis+React+dva+ant design拼凑起来的一些小玩意儿 ，其中使用了shiro的权限管理，jwt验证，并实现了可用于微信小程序登录和获取手机号等操作，有共同学习的小伙伴可以参与过来哟，…,4
1649853970-3879,https://github.com/search?l=Java&o=desc&p=11&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,heyuxian/mcloud,基于Spring Cloud，实现微服务中常用的基础模块，包括 OAuth2 认证服务，统一注册中心，系统监控中心， 统一配置中心，API网关以及熔断器,193
1649853882-3568,https://github.com/search?l=Java&o=desc&p=42&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,yundianzixun/spring-boot-starter-guava,微服务架构实战篇（五）：Spring boot2.x + Guava 并使用RateLimiter秒杀限流,11
1649853837-3402,https://github.com/search?l=Java&o=desc&p=58&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,hand-mabu/MicroService,微服务学习,6
1649853939-3761,https://github.com/search?l=Java&o=desc&p=22&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,zhaoheeeeee/wechat-sell,微信点餐系统——顾客通过扫描对应桌号的二维码进行点 餐，可将商品加入购物车，订单备注及退款。卖家微信扫码进入后台管理系统，可进行订单、类目、商品管理及完结订单的 操作。使用 websocket 实现客户端与服务器端的双向通信。实现项目…,49
1649853919-3690,https://github.com/search?l=Java&o=desc&p=29&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,fancyyawn/zhacker-framework,微服务实践公共类库，基于SpringBoot2,27
1649853727-3027,https://github.com/search?l=Java&o=desc&p=96&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,guo5253142/springcloud_server,基于springcloud的微服务框架,2
1649853970-3876,https://github.com/search?l=Java&o=desc&p=11&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,yzcheng90/ms,?MS 是一个前后分离的分布式 spring cloud 框架(全家桶)，这里有统一认证，统一网关等等功能，是一个非常简洁的微服务脚手架,197
1649853802-3288,https://github.com/search?l=Java&o=desc&p=70&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,RunMoment/micro-service,微服务版本的快速开发项目,4
1649853897-3618,https://github.com/search?l=Java&o=desc&p=37&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,noseparte/payment-starter,(springboot)支付逻辑服务器，集成主流第三方支付的项目，包含支付宝、 微信、 Google Play、 Apple Store。,15
1649853814-3324,https://github.com/search?l=Java&o=desc&p=66&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,idcf-boat-house/boat-house-backend,boat-house 后端库，web api 微服务,4
1649853724-3019,https://github.com/search?l=Java&o=desc&p=97&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,happyXSY/microservicecloud,springcloud-分布式微服务架构，演示demo，包括Eureka、Ribbon、Feign、Hystrix、Zuul、Config组件全家桶,2
1649853854-3463,https://github.com/search?l=Java&o=desc&p=52&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,leorian/Mi-RPC,Java RPC分布式调用框架，前身为阿里架构师业余作品-InsistRPC框架，性能及功能完备性虽不及淘宝HSF，但绝对是小巧精致，性能优越，中小型企业微服务架构首选开源产品,8
1649853936-3751,https://github.com/search?l=Java&o=desc&p=23&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,samt007/xygerp-api-demo,让ERP的服务更开放! ——用微服务架构搭建的一套基于EBS的API服务系统,45
1649853865-3506,https://github.com/search?l=Java&o=desc&p=48&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,shi469391tou/microservice-mallmanagement,微服务架构商城管理测试项目,8
1649853879-3551,https://github.com/search?l=Java&o=desc&p=43&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,liaomengge/base,base-*集成springboot/springcloud微服务核心开发工具集，以及项目开发常用starter，便于快速开发项目? ~,11
1649853947-3795,https://github.com/search?l=Java&o=desc&p=19&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,wx-chevalier/MicroCN-Series,? MicroService & CloudNative Architecture，架构衍化，微服务实战，云原生探索，RPC，服务注册与发现,61
1649853820-3342,https://github.com/search?l=Java&o=desc&p=64&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,cckmit/wallet-parent,这是一个包含所有基础功能的钱包App后台Java项目。采用分布式微服务架构，拥有高性能，高可用，易扩展，可伸缩等特点。,5
1649853911-3663,https://github.com/search?l=Java&o=desc&p=32&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,Simple-Coder/cloud2020,"跟着尚硅谷周阳老师一步步构建分布式微服务架构,SpringCloud",21
1649853820-3341,https://github.com/search?l=Java&o=desc&p=64&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,unifig/unifig,"unifig,是以基于 SpringCloud 的一个分布式 微服务 平台。 具有 服务发现注册、配置中心、负载均衡、断路器、数据监控 。 当前开发完成b2c商场的主要业务，以及团购逻辑。是二次开发的最佳之选。",5
1649853739-3069,https://github.com/search?l=Java&o=desc&p=92&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,lord-of-code/loc-framework-demo,通过具体的代码来介绍如何集成loc-framework来完成微服务的开发,2
1649853831-3383,https://github.com/search?l=Java&o=desc&p=60&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,ken-hu/hui-base-springcloud,搭建 SpringCloud微服务项目骨架，分支分别对应Finchley&Greenwich的版本,6
1649853727-3022,https://github.com/search?l=Java&o=desc&p=96&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,shoukailiang/community,基于微服务的社区,2
1649853928-3725,https://github.com/search?l=Java&o=desc&p=26&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,purgeteam/log-trace-spring-boot,微服务日志链路追踪,34
1649853816-3333,https://github.com/search?l=Java&o=desc&p=65&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,cdlz/JAVA-,JAVA分布式快速开发平台：Spring，SpringMVC，Mybatis，mybatis-plus，motan/dubbo分布式，Redis缓存，Shiro权限管理，Spring-Session单点登录，Quartz分布式集群调度…,5
1649853993-3957,https://github.com/search?l=Java&o=desc&p=3&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,864381832/xJavaFxTool,基于JavaFx搭建的实用小工具集合，方便开发过程中的代码编写与调试，想学习javaFx的同学可以参考参考。其中包括文件复制、Cron表达式生成器、编码转换、加密解密、Time转换、路径转换、二维码生成工具、身份证生成器、正则表达式生…,1.3k
1649853732-3043,https://github.com/search?l=Java&o=desc&p=94&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,gyjnoodle/spring-cloud,微服务架构实践,2
1649853964-3856,https://github.com/search?l=Java&o=desc&p=13&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,stalary/microservice-recruit,基于微服务架构实现的智能招聘系统(用于毕业设计)-前端地址:https://github.com/Clairezyw/recruit,149
1649853988-3935,https://github.com/search?l=Java&o=desc&p=5&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,liuweijw/fw-cloud-framework,基于springcloud全家桶开发分布式框架（支持oauth2认证授权、SSO登录、统一下单、微信公众号服务、Shardingdbc分库分表、常见服务监控、链路监控、异步日志、redis缓存等功能），实现基于Vue全家桶等前后端分离…,774
1649853865-3502,https://github.com/search?l=Java&o=desc&p=48&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,yzx-66/dubbo_haoke,分享一个技术栈为Dubbo的微服务练手项目，该项目使用的均为主流技术栈，且在集群这块涉及的较多。内附完整的配套视频，如果要练习Dubbo或找项目练手，可以考虑该项目。同时还有我在项目中记的相关笔记，具有一定参考价值。（PS：如果遇到b…,9
1649853820-3345,https://github.com/search?l=Java&o=desc&p=64&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,UncleCatMySelf/mic-demo,《Java猫说》公众号系列课程：微服务入门视频讲解Demo,5
1649853990-3947,https://github.com/search?l=Java&o=desc&p=4&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,borball/weixin-sdk,微信公众平台(订阅号、服务号、企业号、小程序)、微信开放平台和微信支付 Java SDK,968
1649853750-3105,https://github.com/search?l=Java&o=desc&p=88&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,vvsuperman/hero-gate-way,基于zuul的微服务网关,2
1649853956-3826,https://github.com/search?l=Java&o=desc&p=16&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,zenmin/FXSHOP,基于SpringBoot+SpringCloud微服务的商城项目（个人项目 不用于生产）,83
1649853859-3483,https://github.com/search?l=Java&o=desc&p=50&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,Loser-XiaoZhi/micro-service-common,微服务-公共API调用-服务提供者,8
1649853877-3549,https://github.com/search?l=Java&o=desc&p=44&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,joeBeckham/seckill,基于SpringBoot(2.0.3)的微服务的单应用秒杀、分布式秒杀示例,10
1649853993-3952,https://github.com/search?l=Java&o=desc&p=3&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,spring2go/staffjoy,微服务(Microservices)和云原生架构教学案例项目，基于Spring Boot和Kubernetes技术栈,1.7k
1649853721-3002,https://github.com/search?l=Java&o=desc&p=98&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,binghe001/mykit-wechat-sdk,"mykit架构中独立出来的mykit-wechat-sdk微信开发SDK，提供通用的微信开发解决方案供其他应用或服务以及第三方应用或服务使用，封装了第三方系统与微信公众平台交互的各种逻辑，对请求数据和响应数据也进行了相关的封装操作,极…",2
1649853885-3575,https://github.com/search?l=Java&o=desc&p=41&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,PAcee1/foodie,SpringCloud微服务版本天天吃货在线购物平台，SpringCloud Greenwich.SR1+SpringBoot 2.1.5.RELEASE版本。集成Redis缓存、消息队列(RabbitMq、RocketMQ)、分布式…,12
1649853894-3603,https://github.com/search?l=Java&o=desc&p=38&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,peterwanghao/spring-cloud-examples,学习微服务框架Spring Cloud的一些示例代码,14
1649853967-3863,https://github.com/search?l=Java&o=desc&p=12&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,EdisonChou/EDC.SpringCloud.Samples,Spring Cloud作为第二代微服务的代表性框架，已经在国内众多大中小型的公司有实际应用案例。许多公司的业务线全部拥抱Spring Cloud，部分公司选择部分拥抱Spring Cloud。此示例基于Spring Boot 1.5…,187
1649853762-3140,https://github.com/search?l=Java&o=desc&p=84&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,twiagle/dispike,从码云搬过来的项目，SpringCloud微服务秒杀系统,3
1649853823-3357,https://github.com/search?l=Java&o=desc&p=63&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,PazzFj/framework-pj,骨架：微服务架构. 中间件使用,5
1649853967-3865,https://github.com/search?l=Java&o=desc&p=12&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,wells2333/spring-microservice-exam,硕果云，基于Spring Cloud搭建的新一代微服务教学管理平台，提供多租户、权限管理、考试、练习等功能，题型支持单选题、多选题、不定项选择题、判断题、简答题，二维码分享，移动端答题等,179
1649853877-3547,https://github.com/search?l=Java&o=desc&p=44&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,dongyanghe/eikesi,基于Jhipster5微服务开发平台，使用Spring-boot2、Spring-cloud、Eureka、Kafka、UUA、Netty、Hibernate、Angular6、React等技术。,10
1649853939-3760,https://github.com/search?l=Java&o=desc&p=22&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,black-ant/case,"Java 大合集 , 包含多种框架的运用 , 微服务 , 压测 , 性能分析 , 文档 , 源码分析",49
1649853759-3136,https://github.com/search?l=Java&o=desc&p=85&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,aires-iris/aires-cloud,SpringCloud微服务实践权限管理系统 1??基于Spring Cloud Netflix和SpringCloud Alibaba的项目实践2??Docker和K8s项目部署实践3??Spring Boot Actuator+S…,3
1649853724-3010,https://github.com/search?l=Java&o=desc&p=97&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,Solepeix/dubbo,dubbo构建的微服务项目,2
1649853862-3497,https://github.com/search?l=Java&o=desc&p=49&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,tangrui/hello-dubbo,文章《使用 Dubbo 对遗留单体系统进行微服务改造》的示例代码。,8
1649853724-3015,https://github.com/search?l=Java&o=desc&p=97&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,zhangbo1416694870/microservice-coinfig,微服务配置中心：UI+Spring Bus通知+Mysql存储+支持微服务开启安全认证,2
1649853797-3267,https://github.com/search?l=Java&o=desc&p=72&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,jihao/work-weixin-saas-app,企业微信第三方服务商应用 java后端 授权及通信录同步 实验代码,4
1649853871-3527,https://github.com/search?l=Java&o=desc&p=46&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,Mavlarn/spring-cloud-dist-transaction-tutorial,REST微服务的分布式事务实现系列教程的实例。,9
1649853767-3164,https://github.com/search?l=Java&o=desc&p=82&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,elandTong/EXService,"WEB微服务框架,来源https://github.com/yanzhenjie/AndServer",3
1649853828-3378,https://github.com/search?l=Java&o=desc&p=61&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,Gexin-Team/cloud-in-action,微服务实战--Gexin团队,5
1649853802-3284,https://github.com/search?l=Java&o=desc&p=70&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,lin945/McPlugins,nukkitx的微信推送服务器状态,4
1649853718-2994,https://github.com/search?l=Java&o=desc&p=99&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,genicy/BBS-based-on-microservice-and-docker,基于微服务与docker的技术论坛,2
1649853885-3577,https://github.com/search?l=Java&o=desc&p=41&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,HowardYi/MicroServiceDemo,微服务项目示例,11
1649853800-3275,https://github.com/search?l=Java&o=desc&p=71&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,H-Mongo/flutterAppServer,该项目是flutter微校园APP的服务端程序，采用Springboot搭建，使用到了Redis缓存，阿里短信服务，极光推送服务等,4
1649853778-3204,https://github.com/search?l=Java&o=desc&p=78&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,luyuze95/foodie-dev,java微服务项目,3
1649853982-3911,https://github.com/search?l=Java&o=desc&p=7&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,forezp/springcloud-book,书籍《深入理解Spring Cloud与微服务构建》的源码,508
1649853732-3044,https://github.com/search?l=Java&o=desc&p=94&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,lvmama-open-source/lv-cloud,微服务架构集成,2
1649853874-3530,https://github.com/search?l=Java&o=desc&p=45&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,ituser-zq/itmayiedu-shopp-parent,该项目是关于蚂蚁微服务分布式项目，项目包括会员模块，消息模块，外部接口模块，微信模块，订单模块，支付模块及pc端web模块的分布式项目,10
1649853888-3586,https://github.com/search?l=Java&o=desc&p=40&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,jeff-leo/OkBuy,"OkBuy,采用Spring Cloud实现的微服务架构的电子商务网站",12
1649853816-3334,https://github.com/search?l=Java&o=desc&p=65&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,linzhouzhi/south-door,south-door 南天门，作为公司站点入口支持 tcp 代理，部署到跳板机可以在本地通过该平台访问线上的平台或服务 （使用过程中有遇到问题可以 微信我 linzhouzhi99 ）,5
1649853770-3177,https://github.com/search?l=Java&o=desc&p=81&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,nearzk/ddd-leave-sample,基于DDD设计思想的请假微服务,3
